"Country or Area","Year","Item","Value"
"Antigua and Barbuda","2021","Final consumption expenditure","994338586.666667"
"Antigua and Barbuda","2021","Household consumption expenditure (including Non-profit institutions serving households)","761862257.777778"
"Antigua and Barbuda","2021","General government final consumption expenditure","232476328.888889"
"Antigua and Barbuda","2021","Gross capital formation","542133258.518518"
"Antigua and Barbuda","2021","Gross fixed capital formation (including Acquisitions less disposals of valuables)","542133258.518518"
"Antigua and Barbuda","2021","Exports of goods and services","724038735.925926"
"Antigua and Barbuda","2021","Imports of goods and services","839310581.481481"
"Antigua and Barbuda","2021","Gross Domestic Product (GDP)","1421200000"
"Barbados","2021","Final consumption expenditure","4514350000"
"Barbados","2021","Household consumption expenditure (including Non-profit institutions serving households)","3888350000"
"Barbados","2021","General government final consumption expenditure","626000000"
"Barbados","2021","Gross capital formation","884600000"
"Barbados","2021","Gross fixed capital formation (including Acquisitions less disposals of valuables)","875100000"
"Barbados","2021","Changes in inventories","9500000"
"Barbados","2021","Exports of goods and services","1471300000"
"Barbados","2021","Imports of goods and services","1960350000"
"Barbados","2021","Gross Domestic Product (GDP)","4843800000"
"Dominica","2021","Final consumption expenditure","541529732.222222"
"Dominica","2021","Household consumption expenditure (including Non-profit institutions serving households)","416852628.518519"
"Dominica","2021","General government final consumption expenditure","124677103.703704"
"Dominica","2021","Gross capital formation","155840710"
"Dominica","2021","Gross fixed capital formation (including Acquisitions less disposals of valuables)","155840710"
"Dominica","2021","Exports of goods and services","114172210.37037"
"Dominica","2021","Imports of goods and services","276621479.62963"
"Dominica","2021","Gross Domestic Product (GDP)","548215595.185185"
"Guyana","2021","Final consumption expenditure","6460486682.41247"
"Guyana","2021","Household consumption expenditure (including Non-profit institutions serving households)","5063755606.32614"
"Guyana","2021","General government final consumption expenditure","1396731076.08633"
"Guyana","2021","Gross capital formation","1645162445.89448"
"Guyana","2021","Gross fixed capital formation (including Acquisitions less disposals of valuables)","1645162445.89448"
"Guyana","2021","Exports of goods and services","6633816903.1223"
"Guyana","2021","Imports of goods and services","6149475117.32854"
"Guyana","2021","Gross Domestic Product (GDP)","8044499718.86331"
"Saint Kitts and Nevis","2021","Final consumption expenditure","749444098.148148"
"Saint Kitts and Nevis","2021","Household consumption expenditure (including Non-profit institutions serving households)","584854865.185185"
"Saint Kitts and Nevis","2021","General government final consumption expenditure","164589233.333333"
"Saint Kitts and Nevis","2021","Gross capital formation","266800462.962963"
"Saint Kitts and Nevis","2021","Gross fixed capital formation (including Acquisitions less disposals of valuables)","266800462.962963"
"Saint Kitts and Nevis","2021","Exports of goods and services","316824065.925926"
"Saint Kitts and Nevis","2021","Imports of goods and services","472224182.962963"
"Saint Kitts and Nevis","2021","Gross Domestic Product (GDP)","860844444.444444"
"Saint Lucia","2021","Final consumption expenditure","1566753032.22222"
"Saint Lucia","2021","Household consumption expenditure (including Non-profit institutions serving households)","1334736257.03704"
"Saint Lucia","2021","General government final consumption expenditure","232016775.185185"
"Saint Lucia","2021","Gross capital formation","427493068.888889"
"Saint Lucia","2021","Gross fixed capital formation (including Acquisitions less disposals of valuables)","427493068.888889"
"Saint Lucia","2021","Exports of goods and services","542885842.592593"
"Saint Lucia","2021","Imports of goods and services","800822401.481481"
"Saint Lucia","2021","Gross Domestic Product (GDP)","1764902580.74074"
"Saint Vincent and the Grenadines","2021","Final consumption expenditure","874938041.481481"
"Saint Vincent and the Grenadines","2021","Household consumption expenditure (including Non-profit institutions serving households)","684674757.037037"
"Saint Vincent and the Grenadines","2021","General government final consumption expenditure","182876642.222222"
"Saint Vincent and the Grenadines","2021","Gross capital formation","282802230"
"Saint Vincent and the Grenadines","2021","Gross fixed capital formation (including Acquisitions less disposals of valuables)","282802230"
"Saint Vincent and the Grenadines","2021","Exports of goods and services","138551577.777778"
"Saint Vincent and the Grenadines","2021","Imports of goods and services","415725925.925926"
"Saint Vincent and the Grenadines","2021","Gross Domestic Product (GDP)","880564698.148148"

